DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,SIN_CARENCIAS,CARENCIAS_1,CARENCIAS_2,CARENCIAS_3,CARENCIAS_4,NULO,TOTAL_CON_CARENCIAS,TOTAL,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,TOTAL_CON_LIMITACIONES,LIMITACION_VISUAL,LIMITACION_AUDITIVA,LIMITACION_HABLAR,LIMITACION_CAMINAR,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_INTELECTUAL,LIMITACION_MENTAL,TOTAL,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_MAYORIGUAL_65,EDAD_15_64,TOTAL_DEPENDIENTE,TOTAL,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_OCUPADA,FUERA_DE_LA_FUERZA_LABORAL,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO
Aguas Zarcas      ,21004,699,36,46,82,66,16,0,0,0,0,16,82,5.015673981,77,5,2,0,0,3,0,0,0,82,3.787878787,23,2,57,25,82,10.50420168,0,39,25,0.0,88.6389,19.642150946404733,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,54.249473522524035,11.803947478861607
Aguas Zarcas      ,21004,746,13,9,22,12,10,0,0,0,0,10,22,3.134796238,21,1,0,1,0,1,0,0,0,22,0.757575757,4,4,14,8,22,3.361344537,0,10,9,0.0,152.36,69.94112154032807,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,92.49440620044737,24.16675854100498
Aguas Zarcas      ,21004,1572,21,25,46,22,7,12,5,0,0,24,46,7.523510971,43,3,2,1,0,1,0,0,0,46,2.272727272,14,4,28,18,46,7.56302521,1,13,22,4.0,123.7999,47.39688375944372,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,84.05571534056303,21.43892158568442
Aguas Zarcas      ,21004,1594,53,76,129,102,21,6,0,0,0,27,129,8.463949843,123,6,4,1,1,2,1,0,0,129,4.545454545,40,13,76,53,129,22.268907563,1,47,46,4.0,109.8065,36.35103528681837,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,90.92891536593767,23.660708038326693
Aguas Zarcas      ,21004,1713,26,42,68,64,0,4,0,0,0,4,68,1.253918495,66,2,1,0,0,2,1,0,0,68,1.515151515,20,1,47,21,68,8.823529411,0,28,24,0.0,116.646,41.749871926128414,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,68.64203947524771,16.45639581944062
Aguas Zarcas      ,21004,1883,98,104,202,121,68,13,0,0,0,81,202,25.391849529,188,14,8,1,2,4,2,4,1,202,10.606060606,62,9,131,71,202,29.831932773,2,70,82,8.0,126.6343,49.63424943975081,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,138.7636604758701,39.12346021467572
Aguas Zarcas      ,21004,2107,17,19,36,23,10,3,0,0,0,13,36,4.075235109,31,5,2,0,0,3,0,1,0,36,3.787878787,13,2,21,15,36,6.302521008,1,13,14,4.0,123.7999,47.39688375944372,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,80.86208679156302,20.40656975265988
Aguas Zarcas      ,21004,2486,64,82,146,106,35,3,0,0,2,38,146,11.912225705,140,6,2,3,0,1,0,1,0,146,4.545454545,50,4,92,54,146,22.68907563,2,60,40,8.0,103.3199,31.230764251721006,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,93.67708825984032,24.549064740103137
Aguas Zarcas      ,21004,2607,40,47,87,46,27,14,0,0,0,41,87,12.852664576,84,3,1,0,0,2,0,0,0,87,2.272727272,28,3,56,31,87,13.025210084,0,23,43,0.0,144.4888,63.727900843590426,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,107.17807090370972,28.913305592219533
Aguas Zarcas      ,21004,2661,31,32,63,51,12,0,0,0,0,12,63,3.761755485,58,5,2,0,0,3,2,2,0,63,3.787878787,20,6,37,26,63,10.924369747,0,16,33,0.0,123.8,47.39696269557413,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,81.17053484269344,20.50627668666667
Aguas Zarcas      ,21004,2725,56,47,103,74,29,0,0,0,0,29,103,9.09090909,102,1,0,0,0,1,0,0,0,103,0.757575757,33,3,67,36,103,15.12605042,3,42,29,12.0,142.8322,62.42024490723821,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,114.69434830235751,31.342969102224348
Aguas Zarcas      ,21004,3242,31,32,63,45,18,0,0,0,0,18,63,5.642633228,54,9,7,0,0,2,0,0,0,63,6.818181818,17,3,43,20,63,8.403361344,0,14,34,0.0,142.8402,62.42655979767091,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,98.59030431579022,26.137279375456917
Aguas Zarcas      ,21004,3545,91,97,188,53,63,64,8,0,0,135,188,42.319749216,173,15,10,3,2,3,1,0,1,188,11.363636363,69,9,110,78,188,32.773109243,4,48,81,16.0,150.5667,68.52555991370703,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,186.28162286382633,54.48381124490367
Aguas Zarcas      ,21004,3617,33,30,63,53,5,5,0,0,0,10,63,3.134796238,56,7,3,2,0,5,1,0,0,63,5.303030303,18,5,40,23,63,9.663865546,0,24,24,0.0,163.0666,78.3924972786769,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,111.7937574937962,30.405342765244743
Aguas Zarcas      ,21004,3650,87,101,188,102,55,24,7,0,0,86,188,26.959247648,176,12,7,2,0,2,1,2,0,188,9.09090909,78,5,105,83,188,34.873949579,2,40,85,8.0,103.8,31.609736613813663,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,125.83341105893297,34.94371091627368
Aguas Zarcas      ,21004,3705,5,10,15,12,3,0,0,0,0,3,15,0.940438871,12,3,2,1,1,3,0,1,0,15,2.272727272,5,2,8,7,15,2.94117647,0,2,10,0.0,180.92,92.48528038508202,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,113.93919112620132,31.09886184833893
Aguas Zarcas      ,21004,4314,82,105,187,145,39,3,0,0,0,42,187,13.1661442,167,20,12,7,4,7,5,4,1,187,15.151515151,48,10,129,58,187,24.369747899,4,72,70,16.0,131.3243,53.33635395592364,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,137.32332933404294,38.65786802960674
Aguas Zarcas      ,21004,4475,15,15,30,18,6,6,0,0,0,12,30,3.761755485,28,2,1,1,0,0,0,0,0,30,1.515151515,9,1,20,10,30,4.201680672,1,6,16,4.0,180.92,92.48528038508202,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,121.26343618520133,33.466450218798336
Aguas Zarcas      ,21004,4620,47,46,93,77,16,0,0,0,0,16,93,5.015673981,88,5,4,0,3,4,3,1,0,93,3.787878787,33,5,55,38,93,15.966386554,1,24,41,4.0,117.8398,42.69221145094869,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,86.761718901068,22.31364689985189
Aguas Zarcas      ,21004,4916,27,43,70,59,11,0,0,0,0,11,70,3.448275862,60,10,2,2,2,7,1,0,2,70,7.575757575,17,5,48,22,70,9.243697478,2,26,26,8.0,119.763,44.21031111097078,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,87.77761015409008,22.642037375174805
Aguas Zarcas      ,21004,4976,48,44,92,64,20,8,0,0,0,28,92,8.777429467,76,16,8,3,0,6,0,2,1,92,12.121212121,23,3,66,26,92,10.924369747,0,36,36,0.0,130.1377,52.3996978324928,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,99.5222772956121,26.438542969292744
Aguas Zarcas      ,21004,5479,85,89,174,146,28,0,0,0,0,28,174,8.777429467,157,17,5,1,1,13,0,0,0,174,12.878787878,49,14,111,63,174,26.470588235,3,55,76,12.0,140.0617,60.23331941426234,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,135.65969312238164,38.12009168328358
Aguas Zarcas      ,21004,5929,71,74,145,72,34,30,9,0,0,73,145,22.884012539,136,9,1,1,1,6,3,1,2,145,6.818181818,33,8,104,41,145,17.226890756,2,56,57,8.0,133.3087,54.90276252775592,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,125.13141576887521,34.716788431912555
Aguas Zarcas      ,21004,6037,82,91,173,142,20,9,0,0,2,29,173,9.09090909,161,12,6,2,1,3,1,2,1,173,9.09090909,45,7,121,52,173,21.848739495,1,72,64,4.0,109.5064,36.11414795946156,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,95.44427376258086,25.12031376454583
Aguas Zarcas      ,21004,6260,56,47,103,60,15,28,0,0,0,43,103,13.479623824,101,2,0,1,0,2,0,0,0,103,1.515151515,30,3,70,33,103,13.865546218,0,35,41,0.0,95.2287,24.84388406808399,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,69.00377375320329,16.573327716555635
Aguas Zarcas      ,21004,6384,18,16,34,20,5,9,0,0,0,14,34,4.388714733,31,3,1,1,1,0,0,1,0,34,2.272727272,13,1,20,14,34,5.882352941,0,11,12,0.0,161.8799,77.45576221911564,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,105.29912529323495,28.305929713852464
Aguas Zarcas      ,21004,6397,14,26,40,19,4,17,0,0,0,21,40,6.5830721,35,5,1,0,0,2,1,1,0,40,3.787878787,16,3,21,19,40,7.983193277,0,9,16,0.0,161.88,77.45584115524605,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,111.10955344736534,30.18417136391916
Aguas Zarcas      ,21004,6474,59,71,130,107,23,0,0,0,0,23,130,7.210031347,109,21,9,3,2,7,4,1,1,130,15.909090909,35,8,87,43,130,18.06722689,4,52,48,16.0,121.7814,45.80355796714205,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,118.28947524126134,32.50510672355023
Aguas Zarcas      ,21004,6570,14,19,33,21,12,0,0,0,0,12,33,3.761755485,30,3,3,2,1,1,1,0,1,33,2.272727272,10,4,19,14,33,5.882352941,1,11,14,4.0,142.8399,62.42632298927968,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,93.64272681539899,24.537957280481542
Aguas Zarcas      ,21004,6658,51,44,95,59,32,4,0,0,0,36,95,11.285266457,89,6,2,0,1,3,0,0,0,95,4.545454545,27,5,63,32,95,13.445378151,0,36,41,0.0,124.5821,48.01432217150137,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,92.58998945262067,24.197656168601167
Aguas Zarcas      ,21004,6737,50,49,99,86,7,6,0,0,0,13,99,4.075235109,93,6,3,0,0,4,0,0,0,99,4.545454545,20,4,75,24,99,10.084033613,1,45,38,4.0,88.8759,19.829229575473597,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,57.8335209705929,12.962503615209824
Aguas Zarcas      ,21004,7036,42,38,80,56,24,0,0,0,0,24,80,7.523510971,73,7,2,3,1,5,4,2,0,80,5.303030303,22,0,58,22,80,9.243697478,1,32,28,4.0,124.09,47.62587747375966,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,88.99568435387896,23.035784210042525
Aguas Zarcas      ,21004,7182,101,97,198,169,29,0,0,0,0,29,198,9.09090909,172,26,22,6,2,11,4,2,1,198,19.696969696,58,8,132,66,198,27.731092436,3,82,73,12.0,91.8567,22.182157750699176,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,106.00069710081848,28.53271530599153
Aguas Zarcas      ,21004,7240,29,37,66,61,4,0,0,0,1,4,66,1.253918495,55,11,7,1,1,3,1,2,0,66,8.333333333,18,1,47,19,66,7.983193277,2,25,24,8.0,105.88,33.251608126316754,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,74.12162135943606,18.227690231284843
Aguas Zarcas      ,21004,7477,67,69,136,109,22,5,0,0,0,27,136,8.463949843,120,16,6,2,2,11,0,1,0,136,12.121212121,41,14,81,55,136,23.109243697,1,50,49,4.0,106.84,34.009394978241254,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,97.00336876736056,25.62429679242417
Aguas Zarcas      ,21004,7554,75,95,170,146,21,3,0,0,0,24,170,7.523510971,153,17,10,3,1,9,6,0,2,170,12.878787878,44,10,116,54,170,22.68907563,2,66,74,8.0,91.7536,22.1007746002477,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,88.491717207367,22.87287503024806
Aguas Zarcas      ,21004,8054,61,47,108,87,16,5,0,0,0,21,108,6.5830721,96,12,9,0,0,4,2,0,0,108,9.09090909,27,3,78,30,108,12.605042016,0,51,36,0.0,136.1057,57.110606095290116,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,100.68919742940942,26.81575406965573
Aguas Zarcas      ,21004,8440,111,114,225,105,98,16,6,0,0,120,225,37.617554858,198,27,12,2,4,7,6,3,1,225,20.454545454,68,5,152,73,225,30.672268907,1,90,79,4.0,130.1379,52.39985570475361,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,160.44379305187292,46.131640490387376
Aguas Zarcas      ,21004,8463,57,46,103,63,40,0,0,0,0,40,103,12.539184952,93,10,6,2,0,4,1,0,2,103,7.575757575,29,3,71,32,103,13.445378151,5,39,37,20.0,117.9353,42.7675954554891,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,111.6274842616084,30.351594349172444
Aguas Zarcas      ,21004,8659,37,42,79,49,30,0,0,0,0,30,79,9.404388714,76,3,1,0,0,3,0,0,0,79,2.272727272,32,5,42,37,79,15.546218487,1,31,18,4.0,97.9934,27.02623126549615,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,73.54913386661546,18.042631604857537
Aguas Zarcas      ,21004,8690,51,38,89,63,22,4,0,0,0,26,89,8.150470219,75,14,5,6,2,3,1,1,1,89,10.606060606,26,7,56,33,89,13.865546218,2,31,34,8.0,126.8683,49.81895998490741,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,105.74060515602672,28.448639656040076
Aguas Zarcas      ,21004,8801,135,141,276,174,85,17,0,0,0,102,276,31.97492163,266,10,5,1,1,1,0,0,2,276,7.575757575,95,10,171,105,276,44.117647058,2,92,103,8.0,109.7061,36.27178341188794,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,143.23967780300725,40.57034879968869
Aguas Zarcas      ,21004,8933,31,29,60,47,9,4,0,0,0,13,60,4.075235109,50,10,7,2,0,0,1,1,0,60,7.575757575,18,3,39,21,60,8.823529411,0,27,20,0.0,107.9155,34.85835306078793,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,70.63244328390724,17.099800958392073
Aguas Zarcas      ,21004,9050,28,27,55,42,7,4,0,0,2,11,55,3.448275862,49,6,2,1,1,2,0,0,1,55,4.545454545,20,2,33,22,55,9.243697478,1,19,18,4.0,104.7603,32.367760274129395,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,68.9047562872487,16.54131996709095
Aguas Zarcas      ,21004,9114,134,129,263,138,104,12,9,0,0,125,263,39.184952978,243,20,7,10,3,11,8,3,1,263,15.151515151,84,12,167,96,263,40.336134453,6,103,83,24.0,142.4624,62.12833909698646,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,196.10050980710574,57.65780151291062
Aguas Zarcas      ,21004,9272,11,14,25,25,0,0,0,0,0,0,25,0.0,25,0,0,0,0,0,0,0,0,25,0.0,7,0,18,7,25,2.94117647,0,12,9,0.0,133.3198,54.91152443823129,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,73.1522690363506,17.914343631256102
Aguas Zarcas      ,21004,9442,76,67,143,99,41,3,0,0,0,44,143,13.793103448,138,5,3,0,1,0,1,0,1,143,3.787878787,48,6,89,54,143,22.68907563,0,57,48,0.0,121.7872,45.80813626270576,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,101.37776225582506,27.038335108683885
Aguas Zarcas      ,21004,9562,13,12,25,20,5,0,0,0,0,5,25,1.567398119,23,2,0,0,0,0,2,0,0,25,1.515151515,8,3,14,11,25,4.621848739,0,9,9,0.0,133.3199,54.911603374361704,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,77.91556987548101,19.45409763742045
Aguas Zarcas      ,21004,9692,67,70,137,115,17,5,0,0,0,22,137,6.896551724,126,11,4,1,1,5,3,0,0,137,8.333333333,31,10,96,41,137,17.226890756,0,52,63,0.0,102.3597,30.472819527535684,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,78.22916346865499,19.55546788626773
Aguas Zarcas      ,21004,9732,26,20,46,41,5,0,0,0,0,5,46,1.567398119,41,5,2,1,0,4,1,1,1,46,3.787878787,15,5,26,20,46,8.403361344,0,13,19,0.0,133.3199,54.911603374361704,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,83.96980975248101,21.411152297565017
Aguas Zarcas      ,21004,9769,17,16,33,28,5,0,0,0,0,5,33,1.567398119,33,0,0,0,0,0,0,0,0,33,0.0,7,2,24,9,33,3.781512605,1,16,10,4.0,152.36,69.94112154032807,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,94.58960039244737,24.844037545581404
Aguas Zarcas      ,21004,10663,28,25,53,50,3,0,0,0,0,3,53,0.940438871,51,2,0,1,0,1,0,0,0,53,1.515151515,14,1,38,15,53,6.302521008,0,23,18,0.0,63.7553,0.0,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,24.0576795221193,2.0443422522686183
Aguas Zarcas      ,21004,10726,28,23,51,21,15,12,3,0,0,30,51,9.404388714,45,6,2,1,0,3,0,0,0,51,4.545454545,15,2,34,17,51,7.142857142,0,18,23,0.0,133.3202,54.91184018275293,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,91.30410871187225,23.781990627228726
Aguas Zarcas      ,21004,10748,92,89,181,134,36,11,0,0,0,47,181,14.733542319,161,20,13,7,4,8,4,5,1,181,15.151515151,53,16,112,69,181,28.991596638,2,66,73,8.0,125.516,48.751506693389175,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,130.92772892950848,36.59046735992616
Aguas Zarcas      ,21004,11170,115,98,213,152,61,0,0,0,0,61,213,19.122257053,196,17,7,5,1,6,2,1,2,213,12.878787878,62,11,140,73,213,30.672268907,2,81,75,8.0,105.8029,33.19074836977157,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,119.16363033589087,32.787680479527914
Aguas Zarcas      ,21004,11577,66,61,127,89,27,6,5,0,0,38,127,11.912225705,113,14,10,2,1,4,1,1,1,127,10.606060606,34,8,85,42,127,17.647058823,2,59,38,8.0,111.6822,37.83164028489628,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,101.29655354701559,27.012084103562056
Aguas Zarcas      ,21004,11647,32,39,71,67,4,0,0,0,0,4,71,1.253918495,68,3,0,0,1,1,0,1,0,71,2.272727272,24,2,45,26,71,10.924369747,0,28,23,0.0,111.8915,37.996853605841906,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,67.7474372479612,16.16721245481412
Aguas Zarcas      ,21004,11835,55,73,128,112,16,0,0,0,0,16,128,5.015673981,119,9,5,1,1,0,0,2,0,128,6.818181818,38,3,87,41,128,17.226890756,7,51,39,28.0,98.0259,27.05188550787901,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,99.41220019099832,26.402960152137123
Aguas Zarcas      ,21004,12208,47,46,93,50,33,10,0,0,0,43,93,13.479623824,82,11,0,3,1,9,3,2,1,93,8.333333333,18,5,70,23,93,9.663865546,0,37,40,0.0,164.7037,79.68476066959941,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,126.46115150071871,35.14663025576421
Aguas Zarcas      ,21004,12256,88,92,180,91,57,22,10,0,0,89,180,27.89968652,161,19,7,3,2,8,2,0,1,180,14.393939393,57,10,113,67,180,28.151260504,5,65,62,20.0,130.8215,52.93946309222819,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,158.68391763734746,45.5627544780648
Aguas Zarcas      ,21004,12317,60,47,107,96,11,0,0,0,0,11,107,3.448275862,97,10,5,4,3,7,0,0,0,107,7.575757575,32,0,75,32,107,13.445378151,0,50,28,0.0,113.88,39.566498559020935,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,79.33547827514023,19.913088098153313
Aguas Zarcas      ,21004,12324,46,26,72,23,42,4,3,0,0,49,72,15.360501567,67,5,1,0,1,2,0,1,1,72,3.787878787,17,1,54,18,72,7.56302521,0,24,34,0.0,172.5866,85.90721689359488,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,127.91819058571419,35.617623343127
Aguas Zarcas      ,21004,12403,164,159,323,229,63,23,8,0,0,94,323,29.467084639,287,36,20,5,3,6,3,5,3,323,27.272727272,130,4,189,134,323,56.302521008,8,87,131,32.0,94.5642,24.3193534815175,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,184.6612545286368,53.96002139416112
Aguas Zarcas      ,21004,13072,44,45,89,19,56,4,10,0,0,70,89,21.943573667,81,8,1,0,0,1,0,6,0,89,6.06060606,25,8,56,33,89,13.865546218,0,39,33,0.0,152.3599,69.94104260419766,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,127.11033667731697,35.35648168236277
Aguas Zarcas      ,21004,13281,93,62,155,99,39,11,0,0,6,50,155,15.673981191,144,11,3,2,2,3,2,2,1,155,8.333333333,49,6,100,55,155,23.109243697,0,60,53,0.0,144.7332,63.92082074630954,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,126.33694709542884,35.106480738215936
Aguas Zarcas      ,21004,13621,20,17,37,8,8,21,0,0,0,29,37,9.09090909,37,0,0,0,0,0,0,0,0,37,0.0,16,0,21,16,37,6.722689075,0,12,12,0.0,171.4,84.97056077016404,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,116.08372706328335,31.79209074821423
Aguas Zarcas      ,21004,13704,65,67,132,116,12,4,0,0,0,16,132,5.015673981,121,11,5,3,2,2,2,0,0,132,8.333333333,44,7,81,51,132,21.428571428,1,42,50,4.0,142.8283,62.41716639815226,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,116.49431326827157,31.9248142051945
Aguas Zarcas      ,21004,13741,78,60,138,122,12,4,0,0,0,16,138,5.015673981,129,9,4,0,1,2,1,1,0,138,6.818181818,41,7,90,48,138,20.168067226,1,56,53,4.0,94.0344,23.901149862611664,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,75.20264101573098,18.577133695541526
Aguas Zarcas      ,21004,14004,30,38,68,31,29,8,0,0,0,37,68,11.598746081,66,2,1,1,0,0,0,0,1,68,1.515151515,21,1,46,22,68,9.243697478,4,27,20,16.0,156.5852,73.27633092236078,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,126.93349412448009,35.29931669564725
Aguas Zarcas      ,21004,14081,23,25,48,45,3,0,0,0,0,3,48,0.940438871,46,2,0,2,0,1,0,0,0,48,1.515151515,12,5,31,17,48,7.142857142,1,18,19,4.0,142.8401,62.426480861540504,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,91.32449651765981,23.788581058255126
Aguas Zarcas      ,21004,14314,33,24,57,37,11,9,0,0,0,20,57,6.269592476,53,4,2,0,0,2,1,0,0,57,3.03030303,20,2,35,22,57,9.243697478,2,19,20,8.0,133.3201,54.91176124662252,6.112531419577806,7.3807270743256765,8.082243402047208,7.918841053793626,1.095355108380702,0.0,96.75492235874182,25.543985603627263
