DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,SIN_CARENCIAS,CARENCIAS_1,CARENCIAS_2,CARENCIAS_3,CARENCIAS_4,NULO,TOTAL_CON_CARENCIAS,TOTAL,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,TOTAL_CON_LIMITACIONES,LIMITACION_VISUAL,LIMITACION_AUDITIVA,LIMITACION_HABLAR,LIMITACION_CAMINAR,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_INTELECTUAL,LIMITACION_MENTAL,TOTAL,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_MAYORIGUAL_65,EDAD_15_64,TOTAL_DEPENDIENTE,TOTAL,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_OCUPADA,FUERA_DE_LA_FUERZA_LABORAL,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO
Nicoya            ,50201,45850,13,8,21,21,0,0,0,0,0,0,21,0.0,20,1,0,0,0,1,0,0,0,21,1.098901098,7,2,12,9,21,4.054054054,0,7,7,0.0,161.8799,73.63034789168168,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,92.41737430287787,26.546308913189353
Nicoya            ,50201,45866,37,52,89,72,16,1,0,0,0,17,89,8.808290155,65,24,18,2,2,5,1,2,0,89,26.373626373,13,6,70,19,89,8.558558558,3,29,47,23.076923076,112.6303,28.157999458943905,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,108.6094688801401,31.628218846663675
Nicoya            ,50201,45949,10,16,26,20,6,0,0,0,0,6,26,3.10880829,24,2,2,0,0,0,2,0,0,26,2.197802197,5,5,16,10,26,4.504504504,1,11,9,7.692307692,142.8399,56.05064137306372,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,87.18813531525993,24.90510545869594
Nicoya            ,50201,45952,16,8,24,20,4,0,0,0,0,4,24,2.07253886,11,13,4,1,3,6,1,0,0,24,14.285714285,2,8,14,10,24,4.504504504,0,2,21,0.0,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,125.70697564888721,36.99429357350926
Nicoya            ,50201,49322,14,15,29,18,11,0,0,0,0,11,29,5.699481865,19,10,8,3,1,3,1,1,0,29,10.989010989,7,9,13,16,29,7.207207207,0,5,19,0.0,171.4,82.42029348138203,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,119.95006480157824,35.18747961985632
Nicoya            ,50201,49323,13,16,29,9,19,0,1,0,0,20,29,10.3626943,19,10,6,1,0,6,2,0,1,29,10.989010989,6,3,20,9,29,4.054054054,0,4,20,0.0,161.88,73.63044022207306,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,112.67027082426927,32.902706816041075
Nicoya            ,50201,49324,2,1,3,3,0,0,0,0,0,0,3,0.0,1,2,2,0,0,0,0,0,0,3,2.197802197,0,0,3,0,3,0.0,0,2,1,0.0,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,107.04202019688722,31.13627303967587
Nicoya            ,50201,49325,21,13,34,22,12,0,0,0,0,12,34,6.21761658,31,3,3,1,0,1,1,0,0,34,3.296703296,7,2,25,9,34,4.054054054,0,11,17,0.0,161.88,73.63044022207306,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,100.83288541126925,29.187528015074605
Nicoya            ,50201,49327,24,18,42,28,8,6,0,0,0,14,42,7.25388601,33,9,6,1,1,3,2,0,1,42,9.89010989,10,7,25,17,42,7.657657657,1,7,25,7.692307692,152.3599,64.8404946323727,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,110.96852714056888,32.368612348573706
Nicoya            ,50201,49329,9,9,18,16,2,0,0,0,0,2,18,1.03626943,18,0,0,0,0,0,0,0,0,18,0.0,3,3,12,6,18,2.702702702,0,7,10,0.0,152.3599,64.8404946323727,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,82.2135380235689,23.34382163151405
Nicoya            ,50201,49330,4,10,14,14,0,0,0,0,0,0,14,0.0,11,3,1,0,0,1,0,0,1,14,3.296703296,6,0,8,6,14,2.702702702,0,2,7,0.0,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,110.84362399788722,32.32941133486376
Nicoya            ,50201,49331,23,16,39,28,10,0,1,0,0,11,39,5.699481865,27,12,5,2,1,2,3,1,1,39,13.186813186,12,6,21,18,39,8.108108108,2,7,26,15.384615384,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,147.2232365428872,43.74720002713076
Nicoya            ,50201,72534,23,19,42,40,2,0,0,0,0,2,42,1.03626943,36,6,4,1,0,2,0,1,0,42,6.593406593,8,4,30,12,42,5.405405405,1,16,19,7.692307692,123.8,38.47102718483713,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,72.83248756403333,20.39956674903063
Nicoya            ,50201,72535,69,67,136,87,45,4,0,0,0,49,136,25.388601036,68,68,63,0,2,15,5,2,0,136,74.725274725,24,14,98,38,136,17.117117117,3,29,87,23.076923076,133.3202,47.261065104928875,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,201.2030523181251,60.68883538420866
Nicoya            ,50201,72536,44,47,91,53,27,11,0,0,0,38,91,19.68911917,83,8,5,2,0,6,0,0,1,91,8.791208791,19,7,65,26,91,11.711711711,0,30,45,0.0,106.6535,22.63959662698614,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,76.46570755818234,21.539857567532337
Nicoya            ,50201,72537,66,53,119,71,35,9,4,0,0,48,119,24.870466321,85,34,12,3,3,7,8,15,3,119,37.362637362,17,17,85,34,119,15.315315315,6,37,62,46.153846153,100.8875,17.315826260055932,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,154.65216267025212,46.07877815011909
Nicoya            ,50201,72538,64,67,131,102,23,6,0,0,0,29,131,15.025906735,118,13,12,2,1,3,3,0,0,131,14.285714285,39,15,77,54,131,24.324324324,2,45,54,15.384615384,93.9512,10.911513322813825,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,93.56614531001,26.906852187228154
Nicoya            ,50201,72539,53,43,96,88,8,0,0,0,0,8,96,4.14507772,85,11,6,4,0,3,1,2,1,96,12.087912087,21,10,65,31,96,13.963963963,0,46,33,0.0,122.7497,37.501281084180384,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,81.33230611337657,23.067245850861827
Nicoya            ,50201,72540,59,59,118,98,16,4,0,0,0,20,118,10.3626943,99,19,11,1,1,5,3,2,1,118,20.879120879,19,17,82,36,118,16.216216216,2,34,64,15.384615384,131.0753,45.188340148855055,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,121.66505818705124,35.72573252345019
Nicoya            ,50201,72541,40,34,74,66,7,0,0,0,1,7,74,3.626943005,60,14,12,0,2,0,0,0,0,74,15.384615384,14,3,57,17,74,7.657657657,3,27,30,23.076923076,110.0281,25.755378014471866,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,89.13558839566807,25.516316139752536
Nicoya            ,50201,72542,41,47,88,88,0,0,0,0,0,0,88,0.0,81,7,4,0,2,3,3,2,2,88,7.692307692,20,6,62,26,88,11.711711711,0,37,35,0.0,110.4075,26.105679519364912,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,59.14377018156111,16.10334500263627
Nicoya            ,50201,72543,48,54,102,86,8,8,0,0,0,16,102,8.29015544,81,21,16,1,1,0,3,0,1,102,23.076923076,18,7,77,25,102,11.261261261,1,55,35,7.692307692,106.4761,22.47580251267927,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,86.43052124087546,24.667327296520376
Nicoya            ,50201,72544,62,60,122,49,38,20,8,7,0,73,122,37.823834196,109,13,9,0,0,2,2,2,0,122,14.285714285,23,13,86,36,122,16.216216216,3,22,78,23.076923076,116.4252,31.66184548139681,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,136.698604513593,40.44403058227469
Nicoya            ,50201,72545,39,32,71,31,40,0,0,0,0,40,71,20.725388601,58,13,11,1,0,5,3,0,0,71,14.285714285,11,11,49,22,71,9.909909909,0,23,40,0.0,143.6645,56.81199778037739,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,115.36708183457358,33.74910445759226
Nicoya            ,50201,72546,60,93,153,108,45,0,0,0,0,45,153,23.316062176,125,28,25,1,2,2,0,0,0,153,30.769230769,32,21,100,53,153,23.873873873,8,57,62,61.538461538,102.7473,19.03298687892808,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,172.16468649412428,51.57510651925522
Nicoya            ,50201,72547,22,21,43,19,9,11,4,0,0,24,43,12.43523316,38,5,2,2,2,2,1,1,0,43,5.494505494,11,2,30,13,43,5.855855855,0,6,28,0.0,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,128.6298125088872,37.911629721830494
Nicoya            ,50201,72548,60,86,146,127,19,0,0,0,0,19,146,9.844559585,127,19,16,1,1,2,2,0,0,146,20.879120879,26,4,116,30,146,13.513513513,4,76,49,30.769230769,93.8461,10.814474081474183,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,99.45497008667039,28.755067499101667
Nicoya            ,50201,72549,85,113,198,153,44,0,0,0,1,44,198,22.797927461,159,39,19,10,6,14,8,7,3,198,42.857142857,47,14,137,61,198,27.477477477,3,85,72,23.076923076,86.3695,3.911300039609737,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,133.75484216980593,39.52012694366287
Nicoya            ,50201,72550,27,28,55,53,0,0,0,0,2,0,55,0.0,52,3,1,0,0,1,0,1,0,55,3.296703296,15,6,34,21,55,9.459459459,0,21,23,0.0,104.7599,20.89122833582779,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,47.281462350023986,12.38034426821174
Nicoya            ,50201,72551,70,76,146,107,38,0,0,0,1,38,146,19.68911917,119,27,24,2,0,1,0,0,0,146,29.67032967,24,16,106,40,146,18.018018018,3,64,60,23.076923076,86.735,4.248767620101064,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,108.33722881329726,31.542775947761566
Nicoya            ,50201,72552,63,66,129,121,7,0,0,0,1,7,129,3.626943005,117,12,2,4,0,4,1,1,0,129,13.186813186,20,18,91,38,129,17.117117117,0,60,51,0.0,87.1333,4.6165195689648,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,52.181464136161,13.918216198998223
Nicoya            ,50201,72553,36,51,87,79,6,0,0,0,2,6,87,3.10880829,80,7,2,1,0,4,0,2,0,87,7.692307692,13,26,48,39,87,17.567567567,0,26,50,0.0,90.8212,8.021572072641858,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,50.02432688083805,13.241195867046413
Nicoya            ,50201,72554,59,66,125,115,10,0,0,0,0,10,125,5.18134715,104,21,13,5,1,9,2,2,2,125,23.076923076,11,21,93,32,125,14.414414414,1,52,63,7.692307692,87.1658,4.646526946163072,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,68.64559053735927,19.085503674067624
Nicoya            ,50201,72555,48,75,123,81,39,3,0,0,0,42,123,21.761658031,115,8,5,2,1,4,0,1,1,123,8.791208791,27,26,70,53,123,23.873873873,0,49,55,0.0,108.8303,24.649444586530656,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,92.71025654072685,26.63823038429742
Nicoya            ,50201,72556,78,90,168,149,18,0,0,0,1,18,168,9.32642487,139,29,19,3,4,15,4,1,1,168,31.868131868,27,28,113,55,168,24.774774774,1,66,79,7.692307692,96.5271,13.28985187435311,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,100.5855623375493,29.109905346857257
Nicoya            ,50201,72557,81,67,148,125,14,4,0,5,0,23,148,11.917098445,138,10,7,5,1,2,0,1,0,148,10.989010989,39,3,106,42,148,18.918918918,2,55,62,15.384615384,86.0469,3.613442197020128,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,74.45715719221633,20.90947142397437
Nicoya            ,50201,72558,76,97,173,149,24,0,0,0,0,24,173,12.43523316,159,14,5,6,2,4,2,4,4,173,15.384615384,44,14,115,58,173,26.126126126,1,59,81,7.692307692,105.552,21.622577365943197,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,96.89493098713939,27.951595899555898
Nicoya            ,50201,72559,68,53,121,78,23,20,0,0,0,43,121,22.279792746,99,22,12,9,6,10,4,2,3,121,24.175824175,33,11,77,44,121,19.819819819,0,33,62,0.0,124.6581,39.26331427326287,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,119.17282227245906,34.94354104164445
Nicoya            ,50201,72560,46,38,84,75,9,0,0,0,0,9,84,4.663212435,80,4,4,0,0,0,0,0,0,84,4.395604395,22,2,60,24,84,10.81081081,2,33,32,15.384615384,102.1587,18.489530195269545,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,67.37784447846575,18.687619925360963
Nicoya            ,50201,72561,41,25,66,38,16,4,8,0,0,28,66,14.50777202,52,14,5,4,4,6,2,0,3,66,15.384615384,9,17,40,26,66,11.711711711,0,18,39,0.0,114.2802,29.68135858631091,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,84.91952896050711,24.19310040497357
Nicoya            ,50201,72562,86,95,181,123,27,30,1,0,0,58,181,30.051813471,169,12,1,3,2,3,2,2,2,181,13.186813186,53,12,116,65,181,29.279279279,0,49,91,0.0,129.2383,43.492230859217386,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,129.64420805441358,38.229999082550606
Nicoya            ,50201,72563,47,49,96,75,14,7,0,0,0,21,96,10.880829015,78,18,11,1,1,2,3,1,0,96,19.78021978,21,4,71,25,96,11.261261261,4,39,37,30.769230769,117.9353,33.05612672161556,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,119.38173880581175,35.009109767237426
Nicoya            ,50201,72564,59,56,115,78,35,2,0,0,0,37,115,19.170984455,108,7,0,0,0,4,1,2,0,115,7.692307692,28,13,74,41,115,18.468468468,0,38,58,0.0,94.2338,11.172439008851715,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,70.13827088304791,19.55398334110892
Nicoya            ,50201,72565,65,48,113,86,27,0,0,0,0,27,113,13.989637305,95,18,7,6,3,4,2,2,0,113,19.78021978,27,11,75,38,113,17.117117117,0,36,57,0.0,103.1689,19.422251808983194,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,83.94329727017939,23.88670881982216
Nicoya            ,50201,72566,56,60,116,81,19,16,0,0,0,35,116,18.134715025,99,17,9,7,1,4,6,0,2,116,18.681318681,35,11,70,46,116,20.72072072,1,30,54,7.692307692,109.5069,25.274152014602976,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,104.13728539179917,30.22461824482218
Nicoya            ,50201,72567,71,64,135,83,44,8,0,0,0,52,135,26.943005181,108,27,23,1,1,3,0,0,1,135,29.67032967,37,12,86,49,135,22.072072072,1,35,69,7.692307692,118.0859,33.19517629103278,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,133.206962165229,39.348174091959464
Nicoya            ,50201,72568,57,71,128,117,11,0,0,0,0,11,128,5.699481865,126,2,1,1,2,1,0,1,1,128,2.197802197,30,7,91,37,128,16.666666666,0,43,67,0.0,110.2817,25.98952788700976,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,64.18754987420596,17.68634181629753
Nicoya            ,50201,72569,64,67,131,100,18,7,6,0,0,31,131,16.062176165,116,15,12,5,3,7,4,0,1,131,16.483516483,28,14,89,42,131,18.918918918,2,53,55,15.384615384,103.1313,19.387535581824576,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,99.87083379102077,28.885586863352252
Nicoya            ,50201,72570,123,114,237,168,53,16,0,0,0,69,237,35.751295336,205,32,13,4,5,16,2,4,2,237,35.164835164,67,20,150,87,237,39.189189189,4,80,100,30.769230769,110.82,26.48654238380451,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,180.99516410100068,54.3465633961638
Nicoya            ,50201,72571,65,52,117,86,28,3,0,0,0,31,117,16.062176165,106,11,1,2,0,5,2,1,1,117,12.087912087,36,9,72,45,117,20.27027027,2,35,54,15.384615384,100.943,17.367069627271444,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,94.80611479246764,27.296018221309705
Nicoya            ,50201,72572,56,56,112,46,51,7,8,0,0,66,112,34.196891191,89,23,18,4,2,8,0,1,0,112,25.274725274,32,11,69,43,112,19.369369369,7,6,80,53.846153846,152.3601,64.84067929315546,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,211.16189023235165,63.81442961049471
Nicoya            ,50201,72573,67,74,141,115,14,12,0,0,0,26,141,13.47150259,108,33,22,5,3,14,6,1,9,141,36.263736263,37,15,89,52,141,23.423423423,0,48,62,0.0,105.34,21.42683693621909,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,108.2195704714153,31.505848724201147
Nicoya            ,50201,72574,59,68,127,104,17,6,0,0,0,23,127,11.917098445,117,10,6,1,1,4,1,0,0,127,10.989010989,29,11,87,40,127,18.018018018,3,35,66,23.076923076,110.4631,26.157015216971804,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,103.79213700416801,30.116292974656794
Nicoya            ,50201,72575,55,53,108,90,17,1,0,0,0,18,108,9.32642487,103,5,2,2,1,1,1,1,0,108,5.494505494,23,8,77,31,108,13.963963963,0,46,45,0.0,134.9687,48.78313160681657,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,91.20209719301278,26.16489261234709
Nicoya            ,50201,72576,61,73,134,71,56,7,0,0,0,63,134,32.642487046,130,4,1,2,1,1,0,0,0,134,4.395604395,36,17,81,53,134,23.873873873,2,36,67,15.384615384,111.0977,26.742943880664814,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,116.673595837861,34.1591555760469
Nicoya            ,50201,72577,51,37,88,2,49,32,5,0,0,86,88,44.559585492,81,7,3,0,0,3,1,1,1,88,7.692307692,22,4,62,26,88,11.711711711,2,18,53,15.384615384,152.3602,64.84077162354683,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,157.82306316174302,47.07396939167685
Nicoya            ,50201,72578,84,75,159,108,43,8,0,0,0,51,159,26.424870466,138,21,4,3,3,8,2,4,2,159,23.076923076,36,19,104,55,159,24.774774774,0,49,82,0.0,136.0334,49.76617328383193,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,137.67681285902813,40.75104254320129
Nicoya            ,50201,72579,84,96,180,124,38,14,4,0,0,56,180,29.015544041,148,32,18,5,2,9,3,1,2,180,35.164835164,57,13,110,70,180,31.531531531,1,60,80,7.692307692,100.4665,16.9271153123491,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,133.9654049995453,39.58621236151707
Nicoya            ,50201,72580,56,47,103,27,25,35,16,0,0,76,103,39.378238341,84,19,13,2,1,3,0,1,1,103,20.879120879,21,12,70,33,103,14.864864864,1,28,56,7.692307692,149.9715,62.63527556466959,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,159.08387859986578,47.46967795604451
Mansión           ,50202,38623,21,10,31,31,0,0,0,0,0,0,31,0.0,27,4,2,0,0,2,0,0,0,31,4.395604395,3,6,22,9,31,4.054054054,0,14,15,0.0,180.92,91.21014674069102,11.24438505926145,7.319410121544723,5.724748223344023,5.521609498861162,9.903845677208468,1.675046022911871,114.17587083300877,33.37524133612699
Mansión           ,50202,38923,19,18,37,35,2,0,0,0,0,2,37,1.03626943,30,7,7,1,1,4,4,0,0,37,7.692307692,7,3,27,10,37,4.504504504,0,9,22,0.0,152.3599,64.8404946323727,11.24438505926145,7.319410121544723,5.724748223344023,5.521609498861162,9.903845677208468,1.675046022911871,92.58964190169046,26.600375323031773
Mansión           ,50202,39110,17,20,37,28,9,0,0,0,0,9,37,4.663212435,31,6,4,3,1,3,2,1,1,37,6.593406593,5,3,29,8,37,3.603603603,0,10,23,0.0,142.84,56.050733703455094,11.24438505926145,7.319410121544723,5.724748223344023,5.521609498861162,9.903845677208468,1.675046022911871,85.42702197777285,24.35237774820458
Mansión           ,50202,39272,48,36,84,42,36,6,0,0,0,42,84,21.761658031,77,7,1,1,1,6,1,0,0,84,7.692307692,16,9,59,25,84,11.261261261,0,33,39,0.0,124.6581,39.26331427326287,11.24438505926145,7.319410121544723,5.724748223344023,5.521609498861162,9.903845677208468,1.675046022911871,94.49460690058062,27.198251064467666
Mansión           ,50202,39291,45,50,95,69,17,9,0,0,0,26,95,13.47150259,92,3,3,0,0,0,0,0,0,95,3.296703296,15,9,71,24,95,10.81081081,0,20,63,0.0,104.76,20.891320666219173,11.24438505926145,7.319410121544723,5.724748223344023,5.521609498861162,9.903845677208468,1.675046022911871,62.98640300553692,17.309360310024562
Mansión           ,50202,39391,39,33,72,62,10,0,0,0,0,10,72,5.18134715,63,9,2,4,1,2,1,0,2,72,9.89010989,20,7,45,27,72,12.162162162,0,25,31,0.0,153.88,66.24400891172938,11.24438505926145,7.319410121544723,5.724748223344023,5.521609498861162,9.903845677208468,1.675046022911871,107.99369375704714,31.43495702374752
Mansión           ,50202,39488,9,10,19,9,10,0,0,0,0,10,19,5.18134715,18,1,1,1,0,1,0,0,0,19,1.098901098,3,2,14,5,19,2.252252252,0,6,10,0.0,152.3601,64.84067929315546,11.24438505926145,7.319410121544723,5.724748223344023,5.521609498861162,9.903845677208468,1.675046022911871,87.88924543647322,25.12514978171123
Mansión           ,50202,39571,56,56,112,93,19,0,0,0,0,19,112,9.844559585,86,26,16,1,0,10,3,3,2,112,28.571428571,22,19,71,41,112,18.468468468,2,25,66,15.384615384,118.84,33.89143977242405,11.24438505926145,7.319410121544723,5.724748223344023,5.521609498861162,9.903845677208468,1.675046022911871,120.6765774237418,35.41549655081917
